cod_ciclo,cod_ano,cod_canal,cod_agrupador_sap_material,cod_uf,des_categoria_material,des_subcategoria_material,des_marca_material,des_mecanica_consumidor,des_mecanica_rev,des_promocao_publico,vlr_desconto_real,vlr_rbv_tabela_so_tt,vlr_rbv_real_so_tt,vlr_preco_base,vlr_preco_venda
202201,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,1870.57517005229,6104.87714589792,4234.30197584564,25.2816901408451,17.5352112676056
202201,2021.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,190.875017352274,622.946647540604,432.07163018833,25.2816901408451,17.5352112676056
202202,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,12.7250011568183,1204.3635185785,1191.63851742168,25.2816901408451,24.4201877957747
202202,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,25.4500023136366,1951.89949562723,1926.44949331359,25.2816901408451,24.6361502323944
202203,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1328.95284808662,1328.95284808662,25.2816901408451,25.2816901408451
202203,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,664.476424043311,664.476424043311,25.2816901408451,25.2816901408451
202204,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1038.24441256767,1038.24441256767,25.2816901408451,25.2816901408451
202204,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1827.31016611911,1827.31016611911,25.2816901408451,25.2816901408451
202205,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,1357.64194160381,6769.35356994123,5411.71162833742,25.2816901408451,20.2112676056338
202205,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,641.340058303642,3239.32256721114,2597.9825089075,25.2816901408451,20.2746478873239
202206,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,74.9618249965296,2325.66748415159,2250.70565915506,25.2816901408451,23.9319248802817
202206,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,66.6327333302485,1578.13150710286,1511.49877377262,25.2816901408451,24.4366197183099
202207,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,706.006200546018,706.006200546018,25.2816901408451,25.2816901408451
202207,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,747.535977048725,747.535977048725,25.2816901408451,25.2816901408451
202208,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,499.745499976864,2491.78659016242,1992.04109018555,25.2816901408451,20.2112676056338
202208,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,1349.31284993753,6727.82379343853,5378.510943501,25.2816901408451,20.2112676056338
202209,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,830.595530054139,830.595530054139,25.2816901408451,25.2816901408451
202209,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,16.6581833325621,1495.07195409745,1478.41377076489,25.2816901408451,24.8591549295775
202210,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon2,Anon4,1069.95280181389,3031.67368469761,1961.72088288372,25.2816901408451,16.3591549295775
202210,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon2,Anon4,630.24617093147,1785.7803896164,1155.53421868493,25.2816901408451,16.3591549295775
202211,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,996.714636064967,996.714636064967,25.2816901408451,25.2816901408451
202211,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,14.6568876960807,1951.89949562723,1937.24260793115,25.2816901408451,24.9507042253521
202212,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,747.535977048725,747.535977048725,25.2816901408451,25.2816901408451
202212,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1453.54217759474,1453.54217759474,25.2816901408451,25.2816901408451
202213,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,2481.37522557957,8098.30641802786,5616.93119244829,25.2816901408451,17.5352112676056
202213,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,1208.87510989774,3945.32876775716,2736.45365785942,25.2816901408451,17.5352112676056
202214,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,25.4500023136366,1328.95284808662,1303.50284577299,25.2816901408451,24.6355633802817
202214,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,38.1750034704549,1951.89949562723,1913.72449215677,25.2816901408451,24.7535211267606
202215,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,539.88709453519,539.88709453519,25.2816901408451,25.2816901408451
202215,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,996.714636064967,996.714636064967,25.2816901408451,25.2816901408451
202216,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon5,Anon4,Anon3,1092.10587200962,4443.68608578964,3351.58021378002,25.2816901408451,20.0211267605634
202216,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon5,Anon4,Anon3,2567.78955161723,9717.96770163343,7150.1781500162,25.2816901408451,19.2077464788732
202217,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,122.160011105456,4692.86474480589,4570.70473370043,25.2816901408451,24.3855633802817
202217,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1868.83994262181,1868.83994262181,25.2816901408451,25.2816901408451
202301,2022.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,120.309101846282,585.003007727546,464.693905881264,27.3943661971831,21.7605633802817
202301,2022.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,296.145481467771,1440.00740363704,1143.86192216927,27.3943661971831,21.7605633802817
202301,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,1240.10920364629,6030.03100273009,4789.9217990838,27.3943661971831,21.7605633802817
202301,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,425.709129609921,2070.01064272824,1644.30151311832,27.3943661971831,21.7605633802817
202302,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,27.7636388876035,2070.01064272824,2042.24700384064,27.3943661971831,26.9248826267606
202302,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1305.00670954606,1305.00670954606,27.3943661971831,27.3943661971831
202303,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1125.00578409143,1125.00578409143,27.3943661971831,27.3943661971831
202303,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,2205.01133681921,2205.01133681921,27.3943661971831,27.3943661971831
202304,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,2475.01272500116,2475.01272500116,27.3943661971831,27.3943661971831
202304,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,900.004627273148,900.004627273148,27.3943661971831,27.3943661971831
202305,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,110.244782749526,2790.01434454676,2679.76956179723,27.3943661971831,26.3356807535211
202305,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,2.24422747674795,945.004858636805,942.760631160057,27.3943661971831,27.3497652605634
202306,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1485.00763500069,1485.00763500069,27.3943661971831,27.3943661971831
202306,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,2.24422747674795,2700.01388181944,2697.7696543427,27.3943661971831,27.3609154929578
202307,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,1156.81828698348,5670.02915182083,4513.21086483735,27.3943661971831,21.8133802816901
202307,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,509.000046272732,2475.01272500116,1966.01267872843,27.3943661971831,21.7605633802817
202308,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,18.5090925917357,1170.00601545509,1151.49692286336,27.3943661971831,26.9765258239437
202308,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,37.0181851834714,1575.00809772801,1537.98991254454,27.3943661971831,26.7676056338028
202309,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,22.4885474989589,2250.01156818287,2227.52302068391,27.3943661971831,27.1713615
202309,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,0.0,1170.00601545509,1170.00601545509,27.3943661971831,27.3943661971831
202310,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,3729.58215723474,12020.7301837027,8291.148026468,29.5070422535211,20.3521126760563
202310,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon2,Anon1,Anon1,1052.70464115497,3392.94803572255,2340.24339456758,29.5070422535211,20.3521126760563
202311,2023.0,Anon1,22984.8225440748,Anon2,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,105.270464115497,727.060293369118,621.789829253621,29.5070422535211,25.2323943661972
202311,2023.0,Anon1,22984.8225440748,Anon3,Anon1,Anon5,Anon7,Anon3,Anon1,Anon2,30.0772754615705,193.882744898431,163.805469436861,29.5070422535211,24.9295774647887
202113,2021.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon5,Anon4,Anon3,456.57304150664,1663.04196936745,1206.46892786081,42.1830985915493,30.6056338028169
202113,2021.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon5,Anon4,Anon3,1035.44491231317,4226.89833880894,3191.45342649577,42.1830985915493,31.8521126760563
202114,2021.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon8,Anon2,Anon3,10222.3289065754,36101.8694183518,25879.5405117764,42.1830985915493,30.2482394366197
202114,2021.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon8,Anon2,Anon3,28658.287446208,101722.733792976,73064.4463467679,42.1830985915493,30.294014084507
202115,2021.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,251.735227430475,3811.13784646708,3559.4026190366,42.1830985915493,38.4295774647887
202115,2021.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,741.104067373097,13789.3896626718,13048.2855952987,42.1830985915493,39.4295774647887
202116,2021.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon2,Anon3,4405.25658229605,14967.3777243071,10562.121142011,42.1830985915493,29.7676056338028
202116,2021.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon2,Anon3,10074.9849613623,34438.8274489843,24363.842487622,42.1830985915493,29.8732394366197
202117,2021.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,391.49044468095,11918.4674471334,11526.9770024525,42.1830985915493,40.2658450704225
202117,2021.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,224.249224931748,4365.48516958956,4141.23594465781,42.1830985915493,39.7341549295775
202201,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,240.248021840729,2841.03003100273,2600.782009162,42.1830985915493,39.058685443662
202201,2021.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,12.2275692934154,970.107815464347,957.880246170931,42.1830985915493,41.6549295774648
202201,2021.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,24.4551385868308,485.053907732173,460.598769145343,42.1830985915493,40.056338028169
202201,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,489.102771736616,8245.91643144695,7756.81365971033,42.1830985915493,39.4953051619718
202202,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,6920.43403822128,26054.3241867567,19133.8901485355,42.1830985915493,31.1854460070423
202202,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,5396.55730877794,18224.1682476517,12827.6109388737,42.1830985915493,29.9741784014085
202203,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,189.255471750497,3395.37735412521,3206.12188237472,42.1830985915493,39.784037556338
202203,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,98.7344407940401,6721.46129286012,6622.72685206608,42.1830985915493,41.3122065704225
202204,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,3.47045486095044,6912.56767386979,6909.09721900884,44.2957746478873,44.2629107957747
202204,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,2401.20771829161,2401.20771829161,44.2957746478873,44.2957746478873
202205,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,4526.62995696636,21974.6888158808,17448.0588589144,44.2957746478873,35.1854460070423
202205,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,1173.01374300125,5675.58187959835,4502.5681365971,44.2957746478873,35.1408450704225
202206,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,120.309101846282,7276.38702512609,7156.07792327981,44.2957746478873,43.0751173732394
202206,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,30.0772754615705,2910.55481005044,2880.47753458887,44.2957746478873,43.4248826267606
202207,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,363.819351256305,3419.90190180926,3056.08255055296,44.2957746478873,39.6830985915493
202207,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,5238.99865809079,5238.99865809079,44.2957746478873,44.2957746478873
202208,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,209.731155430105,2765.02706954792,2555.29591411781,44.2957746478873,41.002347415493
202208,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,209.731155430105,4147.54060432187,3937.80944889177,44.2957746478873,41.7746478873239
202209,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon5,Anon3,5572.85641571422,17536.0927305539,11963.2363148397,44.2957746478873,30.7370892042254
202209,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon5,Anon3,3737.54106704919,11642.2192402018,7904.67817315256,44.2957746478873,30.0845070422535
202210,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,97.5197815927074,3929.24899356809,3831.72921197538,44.2957746478873,43.058685443662
202210,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,144.579149507195,6548.74832261348,6404.16917310629,44.2957746478873,42.7511737112676
202211,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,1984.62588496599,10041.414094674,8056.78820970802,44.2957746478873,36.2652582183099
202211,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon5,Anon4,Anon3,701.112859192078,2837.79093979918,2136.6780806071,44.2957746478873,34.5093896690141
202212,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon5,Anon3,2004.56943223358,6330.4567118597,4325.88727962612,44.2957746478873,30.2605633802817
202212,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon5,Anon3,5428.60117532738,17245.0372495488,11816.4360742215,44.2957746478873,30.3591549295775
202213,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon5,Anon4,1935.06778955162,5311.76252834205,3376.69473879043,44.2957746478873,28.3169014084507
202213,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon5,Anon4,5860.8694646245,15862.5237147749,10001.6542501504,44.2957746478873,28.0399061056338
202214,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon5,Anon4,Anon3,719.078247188932,3347.138031558,2628.05978436907,44.2957746478873,34.6549295774648
202214,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon5,Anon4,Anon3,3239.2994308454,13461.3159964833,10222.0165656379,44.2957746478873,33.5580985915493
202215,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,14.5527740502522,3056.08255055296,3041.52977650271,44.2957746478873,44.1854460070423
202215,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,29.9615936328722,8367.84507889501,8337.88348526213,44.2957746478873,43.7441314577465
202216,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,4699.77094997918,17536.0927305539,12836.3217805747,44.2957746478873,32.3591549295775
202216,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,14519.0296608209,53408.6807644255,38889.6511036046,44.2957746478873,32.2429577464789
202217,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,190.655221877747,13315.7882559808,13125.133034103,44.2957746478873,43.5580985915493
202217,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,30.0772754615705,5311.76252834205,5281.68525288048,44.2957746478873,43.9683098591549
202301,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,8209.59233723567,8209.59233723567,48.5211267605634,48.5211267605634
202301,2022.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,717.343019758456,717.343019758456,48.5211267605634,48.5211267605634
202301,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,4463.46767849706,4463.46767849706,48.5211267605634,48.5211267605634
202301,2022.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,13.8818194438018,1673.8003794364,1659.9185599926,48.5211267605634,48.1197183098592
202302,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon2,Anon3,5796.64291333118,21599.9953727269,15803.3524593957,48.5211267605634,35.9765258239437
202302,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon2,Anon3,1937.67063069733,7412.54453750405,5474.87390680672,48.5211267605634,36.0492957746479
202303,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,118.284669844061,9006.64013696729,8888.35546712322,48.5211267605634,47.5985915492958
202303,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,23.6569339688122,2630.25773911434,2606.60080514553,48.5211267605634,48.1784037535211
202304,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,8767.5257970478,8767.5257970478,48.5211267605634,48.5211267605634
202304,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,111.586691962427,3905.53421868493,3793.9475267225,48.5211267605634,46.7793427253521
202305,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,51.7329137939013,11158.6691962427,11106.9362824488,48.5211267605634,48.3755868521127
202305,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,3.97945490722317,5021.40113830919,5017.42168340197,48.5211267605634,48.4788732394366
202306,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon5,Anon3,4253.63240942113,14187.4508352228,9933.81842580168,48.5211267605634,34.0721830985916
202306,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon5,Anon3,9345.46064504188,31084.8641895331,21739.4035444912,48.5211267605634,33.987676056338
202307,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,47.337004303364,2391.14339919486,2343.80639489149,48.5211267605634,46.7218309859155
202307,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,145.735967794179,7093.7254176114,6947.98944981722,48.5211267605634,47.2535211267606
202308,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,99.6020545092777,1912.91471935588,1813.31266484661,48.5211267605634,46.9671361478873
202308,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,5419.925038175,5419.925038175,48.5211267605634,48.5211267605634
202309,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,23.9230021748184,9325.45925685993,9301.53625468511,48.5211267605634,48.4248826267606
202309,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,3507.01031881912,3507.01031881912,48.5211267605634,48.5211267605634
202310,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,0.0,4609.11110082828,4609.11110082828,49.2253521126761,49.2253521126761
202310,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon3,Anon1,Anon2,4.62727314793392,10997.1773633798,10992.5500902318,49.2253521126761,49.1924882605634
202311,2023.0,Anon1,23448.7066771552,Anon2,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,1133.68192124381,5983.75827125075,4850.07635000694,49.2253521126761,39.9014084507042
202311,2023.0,Anon1,23448.7066771552,Anon3,Anon1,Anon5,Anon5,Anon2,Anon1,Anon1,502.059136550831,2506.7095460645,2004.65040951367,49.2253521126761,39.3661971830986
202112,2021.0,Anon1,23457.961223451,Anon2,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,226.366202396928,739.438249039841,513.072046642913,56.2676056338028,39.0422535211268
202112,2021.0,Anon1,23457.961223451,Anon3,Anon1,Anon1,Anon1,Anon2,Anon1,Anon1,284.022025820184,831.868030169821,547.846004349637,56.2676056338028,37.056338028169
202113,2021.0,Anon1,23457.961223451,Anon2,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,2496.73777243071,37896.2102632918,35399.4724908611,56.2676056338028,52.5375586830986
202113,2021.0,Anon1,23457.961223451,Anon3,Anon1,Anon1,Anon1,Anon1,Anon1,Anon1,1241.84443107677,15066.0543241868,13824.20989311,56.2676056338028,51.6924882605634
202114,2021.0,Anon1,23457.961223451,Anon3,Anon1,Anon1,Anon1,Anon5,Anon4,Anon3,766.623478783953,7948.96117717829,7182.33769839434,56.2676056338028,50.9049295774648
